row_id,ICS209,sentence_summary,citation_link,platform,date,time,UNIQUE FACTS 
97,35,Hurricane Florence is a Category 4 (130-156 mph),https://twitter.com/GregTannerMedia/status/1039301533765001217,Twitter,9/10/2018,7:56:00 PM,Hurricane Florence winds 130-156 mph
98,34,South Carolina Coast Ordered To Evacuate Ahead Of Hurricane Florence,https://twitter.com/Kiwi_CGFX/status/1039301497131921408,Twitter,9/10/2018,7:56:00 PM,
51,36,"Hurricane Florence, now a Category 4, still has the warmest waters ahead of its path.",https://twitter.com/EricHolthaus/status/1039301828972818433,Twitter,9/10/2018,7:57:00 PM,"(Prediction) Hurricane Florence, now a Category 4, still has the warmest waters ahead of its path. (It will get worse) "
89,35,Significant coastal hazards for severe storm surge and wind and potentially devastating inland flood threat,https://twitter.com/JeffLindner1/status/1039301913882374144,Twitter,9/10/2018,7:57:00 PM,
91,36,"Huuricane Florence increased to Cat4. That means: winds of >130 mph, expectations of catastrophic damage. Well-built homes can lose walls/roofs. Trees can be snapped or uprooted. Electricit, power can go out for days (Source Hurricane centre)",https://twitter.com/SAT24_WEATHER/status/1039301858345373696,Twitter,9/10/2018,7:57:00 PM,"expectations of catastrophic damage. Well-built homes can lose walls/roofs. Trees can be snapped or uprooted. Electricit, power can go out for days (Source Hurricane centre)"
92,36,Hurricane Florence strengthens into potentially catastrophic Category 4 storm,https://twitter.com/Jeanett76796674/status/1039301815035154433,Twitter,9/10/2018,7:57:00 PM,
86,36,Thursday night landfall is projected for Florence around the SC/NC state line. Will be a Major Hurricane at landfall. Will transition into a flood threat Fri-Sun after it stalls,https://twitter.com/michaelwhitewx/status/1039302246071246848,Twitter,9/10/2018,7:58:00 PM,Thursday night landfall is projected for Florence around the SC/NC state line
87,28,Florence is a category 4 hurricane heading toward the Carolinas,https://twitter.com/WBTWNews13/status/1039302186814119938,Twitter,9/10/2018,7:58:00 PM,
88,34,Delta caps fares for flights from cities in path of Hurricane Florence,https://twitter.com/KRMGtulsa/status/1039302038797148160,Twitter,9/10/2018,7:58:00 PM,Delta caps fares for flights from cities in path of Hurricane Florence
90,34,The State of Virginia has issued a mandatory evacuation for Zone A,https://twitter.com/HappyTailsResor/status/1039302013580922881,Twitter,9/10/2018,7:58:00 PM,State of Virginia has issued a mandatory evacuation for Zone A
81,28,"Hurricane Florence Tracker: Storm strengthens to Category 4, SC coast to be evacuated",https://twitter.com/Snowx2k5/status/1039302374085615616,Twitter,9/10/2018,7:59:00 PM,
82,34,"Hampton roads area that will be hit by Hurricane Florence: LISTEN UP. If you are looking for a safe place from the rain, storm, and anything WET, CNU’s baseball field infield sees water as a foreign substance. Any and all will be safe on the dryest place in the 757.",https://twitter.com/s_wood12/status/1039302371082489858,Twitter,9/10/2018,7:59:00 PM,CNU’s baseball field infield sees water as a foreign substance. Any and all will be safe on the dryest place in the 757.
83,36,Localities prep for flooding from Hurricane Florence extreme weather ,https://twitter.com/HurshalNewZ/status/1039302283643641856,Twitter,9/10/2018,7:59:00 PM,prep for flooding
84,34,evacuation orders multiply as Hurricane Florence churns toward...,https://twitter.com/theTrueObserver/status/1039302277067091969,Twitter,9/10/2018,7:59:00 PM,
85,36,WKYC Studio's Forcast video,https://twitter.com/wkycweather/status/1039302269072601088,Twitter,9/10/2018,7:59:00 PM,
47,36,Graphic with 11PM Advisory info about the hurricane,https://twitter.com/NHC_Atlantic/status/1039347289721118722,Twitter,9/10/2018,10:57:00 PM,
108,38,"Good Morning America livestream from  Times Square, New York City talking about Hurricane Florence and recent events: it's movemetn, 1 million+ evacuations, landfall thursday night (9/6)",https://fb.watch/iW157vfqdJ/,Facebook,9/11/2018,6:41:00 AM,
106,34,South Carolina officials video of shelter information ,https://www.facebook.com/usatoday/videos/462508514259124,Facebook,9/11/2018,11:24:00 AM,South Carolina officials video of shelter information 
111,36,FOX 13's Paul Dellegatto - Key messages from the 11 am Hurricane Florence Advisory.,https://www.facebook.com/paul.dellegattofox/photos/a.164395890286756/2004016402991353/,Facebook,9/11/2018,11:34:00 AM,
107,34,7News DC was live covering an anouncement about evacuation plans and showing traffic as people evacuate,https://www.facebook.com/7NewsDC/videos/2012290948838079,Facebook,9/11/2018,11:42:00 AM,7News DC was live covering an anouncement about evacuation plans and showing traffic as people evacuate
110,36,1 MILLION+ EVACUATED: Hurricane Florence is approaching the Carolinas as a category 4 storm and evacuations are under way from Virginia to South Carolina. States of emergency have been called in Washington D.C. and Maryland. ,https://www.facebook.com/NowthisEarth/videos/2120231777995763,Facebook,9/11/2018,2:00:00 PM,State of emergency have been called in Washington D.C. 
112,36,"Tweet Announcing Hurricane Warning from South Santee River, South Carolina, to Duck, North Carolina, including the Pamlico and Albemarle Sounds with a graphic of the hurricane's path.",https://twitter.com/NHC_Atlantic/status/1039620931692503040,Twitter,9/11/2018,5:05:00 PM,"Hurricane Warning from South Santee River, South Carolina, to Duck, North Carolina, including the Pamlico and Albemarle Sounds"
132,34,Hurricane Florence continues to make its way across the #Atlantic. Our disasterrelief team stands ready to respond in Jesus' Name,https://twitter.com/SamaritansPurse/status/1039654834058743808,Twitter,9/11/2018,7:20:00 PM,Hurricane Florence continues to make its way across the #Atlantic. Our disasterrelief team stands ready to respond in Jesus' Name
138,36,"Category 4 Hurricane Florence, heading for the East Coast, could bring a storm surge of up to 13 feet and widespread flooding -- it's likely to make landfall in North Carolina on Friday",https://twitter.com/CBSEveningNews/status/1039654871660683264,Twitter,9/11/2018,7:20:00 PM,could bring a storm surge of up to 13 feet
131,35,‘Big and vicious’: Hurricane Florence closes in on Carolinas,https://twitter.com/kron4news/status/1039655821691379712,Twitter,9/11/2018,7:23:00 PM,
122,34,"Some important information on reporting power outages, trees down and flooding during hurricane Florence.",https://twitter.com/ApexPolice/status/1039655914679291907,Twitter,9/11/2018,7:24:00 PM,"Some important information on reporting power outages, trees down and flooding during hurricane Florence."
120,28,Cloud shield is roughly 363 miles across. Hurricane force winds extend 60 miles out from the center with tropical storm force winds extending 175 miles from the center.,https://twitter.com/JohnGumm/status/1039656636330254337,Twitter,9/11/2018,7:27:00 PM,Cloud shield is roughly 363 miles across. Hurricane force winds extend 60 miles out from the center with tropical storm force winds extending 175 miles from the center.
134,36,"""We're in the bullseye,"" says North Carolina Gov. Roy Cooper about Hurricane Florence barreling towards the US east coast. ""We want people to evacuate coastal areas. ... This is historic. This storm is big and it's vicious""",https://twitter.com/OutFrontCNN/status/1039656788478451712,Twitter,9/11/2018,7:27:00 PM,
118,34,HURRICANE FLORENCE AID! 5 HU trucks & a team of our linemen left HSV today to help restore power,https://twitter.com/HSVUtilities/status/1039656836792823813,Twitter,9/11/2018,7:28:00 PM,HURRICANE FLORENCE AID! 5 HU trucks & a team of our linemen left HSV today to help restore power
133,36,NBC Nightly News with Lester Holt video clip,https://twitter.com/NBCNightlyNews/status/1039657342055247872,Twitter,9/11/2018,7:30:00 PM,
125,38,How big is Hurricane Florence? It's big enough to fit the entire state of Ohio inside four times,https://twitter.com/nbc4i/status/1039657945355747328,Twitter,9/11/2018,7:32:00 PM,
136,34,TRACKING HURRICANE FLORENCE: Warnings have been issued as 1 million+ people evacuate from the storm's path,https://twitter.com/wsbtv/status/1039658181067243520,Twitter,9/11/2018,7:33:00 PM,
119,34,Choppers on standby for Hurricane Florence are coming in to the Chattanooga Airport. This one landing now is the 4th one we can see.,https://twitter.com/BrittanyNC9/status/1039659224924672002,Twitter,9/11/2018,7:37:00 PM,Choppers on standby for Hurricane Florence are coming in to the Chattanooga Airport. This one landing now is the 4th one we can see.
127,36,CNN News clip video,https://twitter.com/OutFrontCNN/status/1039659329530413056,Twitter,9/11/2018,7:37:00 PM,
113,34,Over 1 million people were ordered to evacuate ahead of Hurricane Florence. Rescue centers are making sure animals get evacuated too,https://twitter.com/ajplus/status/1039659390213603328,Twitter,9/11/2018,7:38:00 PM,
129,35,"Many scientists have said that Hurricane FLORENCE (extremely Large and Powerful) is going to be incredibly wet! The moisture is so exceptional, and it’s something that is very, very special and devastating",https://twitter.com/dwdavison/status/1039659757500596225,Twitter,9/11/2018,7:39:00 PM,
142,36,"Hurricane Florence Tracker: Path Narrows, Forecast to 'Stall'",https://twitter.com/EpochTimes/status/1039659860890210305,Twitter,9/11/2018,7:40:00 PM,"Path Narrows, Forecast to 'Stall'"
145,36,Live map: Track Hurricane Florence as it heads for the East Coast,https://twitter.com/NewsHour/status/1039659856028811265,Twitter,9/11/2018,7:40:00 PM,
140,29,Toxic sludge and pig manure are among the dangers from Hurricane Florence,https://twitter.com/virginianpilot/status/1039660207327125505,Twitter,9/11/2018,7:41:00 PM,Toxic sludge and pig manure are among the dangers from Hurricane Florence
124,30,Potomac River (DC) at flood stage,https://twitter.com/JessicaRodysill/status/1039660550484045824,Twitter,9/11/2018,7:42:00 PM,Potomac River (DC) at flood stage
123,36, Extreme impacts expected on the coasts of NC and SC. Impacts will be felt well inland days after landfall. Make sure you are evacuating to a safe place. Extreme surge expected at the coast. Significant flooding inland.,https://twitter.com/PAWeatherPlus/status/1039660796047970305,Twitter,9/11/2018,7:43:00 PM,Extreme surge expected at the coast. Significant flooding inland.
128,34,Airlines are already waiving change fees for passengers as Hurricane Florence targets the East Coast.  ,https://twitter.com/NBCNightlyNews/status/1039661114483589121,Twitter,9/11/2018,7:45:00 PM,
130,34,Hollins University joined a number of schools near the coast in cancelling classes ahead of Hurricane Florence,https://twitter.com/roanoketimes/status/1039661114785767425,Twitter,9/11/2018,7:45:00 PM,Hollins University joined a number of schools near the coast in cancelling classes ahead of Hurricane Florence
117,36,Hurricane Florence Advisory 50A: Dangerous Florence Headed For the U. S. East Coast,https://twitter.com/NHC_Atlantic/status/1039661378003509249,Twitter,9/11/2018,7:46:00 PM,
141,34,Charlotte Motor Speedway Opens Campground to Hurricane Florence Evacuees,https://twitter.com/WFMY/status/1039661507993325568,Twitter,9/11/2018,7:46:00 PM,Charlotte Motor Speedway Opens Campground to Hurricane Florence Evacuees
144,36,Storm surge forecasts have predicted historic flooding for beaches in Hurricane Florence’s path.,https://twitter.com/BuzzFeedNews/status/1039661365953089537,Twitter,9/11/2018,7:46:00 PM,predicted historic flooding for beaches in Hurricane Florence’s path.
121,36,projected path for Hurricane Florence from the National Weather Service looks much better for Virginia unfortunately our neighbors in NC and SC have serious concerns,https://twitter.com/NorfolkKnights/status/1039661971589746698,Twitter,9/11/2018,7:48:00 PM,
143,29,"Hurricane Florence could flood many waste sites, creating toxic brew ",https://twitter.com/dcexaminer/status/1039662387031416833,Twitter,9/11/2018,7:50:00 PM,
115,34,The American Radio Relay League said it sent 7 ham radio kits to South Carolina to assist with emergency communication ahead of Hurricane Florence.,https://twitter.com/CNN/status/1039662670318891008,Twitter,9/11/2018,7:51:00 PM,The American Radio Relay League said it sent 7 ham radio kits to South Carolina to assist with emergency communication ahead of Hurricane Florence.
116,36,NYT Tracking the path of the storm,https://twitter.com/nytimes/status/1039662884018634756,Twitter,9/11/2018,7:52:00 PM,
114,36,"8pm ET ADVISORY: Hurricane Florence remains at 140mph, 945mb",https://twitter.com/WeatherNation/status/1039663782924963840,Twitter,9/11/2018,7:55:00 PM,"Hurricane Florence remains at 140mph, 945mb"
139,34,"I'm proud of the 3 people from Omaha, along with 8 other Nebraskans, who are setting out to assist with whatever is needed after the impending damage from Hurricane Florence.",https://twitter.com/RepDonBacon/status/1039663650418634753,Twitter,9/11/2018,7:55:00 PM,"3 people from Omaha, along with 8 other Nebraskans, who are setting out to assist with whatever is needed after the impending damage from Hurricane Florence."
135,35,Monster' Hurricane Florence to pound U.S. Southeast for days,https://twitter.com/swatiiverma26/status/1039664106683473921,Twitter,9/11/2018,7:56:00 PM,
126,36,"With a storm this size, the Lowcountry could see significant impacts even if the eye makes landfall well to our north.",https://twitter.com/ABCNews4/status/1039664787280551937,Twitter,9/11/2018,7:59:00 PM,(Prediction)  the Lowcountry could see significant impacts even if the eye makes landfall well to our north.
137,34,"University North Carolina Chapel Hill - For students with no relocation options, emergency response officials will be on campus and ready to assist if there is a threat to safety. Student Affairs will be in touch directly with students who remain in the residence halls",https://twitter.com/UNC/status/1039670659868184576,Twitter,9/11/2018,8:22:00 PM,"University North Carolina Chapel Hill - For students with no relocation options, emergency response officials will be on campus and ready to assist if there is a threat to safety. Student Affairs will be in touch directly with students who remain in the residence halls"
109,34,More than a million under mandatory evacuation// six million people across four states in the threat zone – more than a million of whom have been ordered to evacuate.,https://fb.watch/iW8eNB_hGt/,Facebook,9/11/2018,9:18:00 PM,six million people across four states in the threat zone
149,32,"Video by KHOU 11 News of cars evacuating Myrtle Beach, SC",https://fb.watch/iZQyq6iAoY/,Facebook,9/12/2018,8:20:00 AM,"Video by KHOU 11 News of cars evacuating Myrtle Beach, SC"
148,32,American Red Cross photo of people handing out water,https://www.facebook.com/redcross/photos/a.77178595070/10156374626255071,Facebook,9/12/2018,2:45:00 PM,American Red Cross
212,36,#Hurricane #Florence could bring up to 13 feet or more of storm surge to the Carolina coast,https://twitter.com/weatherchannel/status/1039950200956219392,Twitter,9/12/2018,2:53:00 PM,
146,36,Hurricane Florence is expected to hit Friday and Saturday at Category 3 strength. 1 million have been told to evacuate ahead of the storm,https://fb.watch/iZRrRn05v5/,Facebook,9/12/2018,4:40:00 PM,expected to hit Friday and Saturday at Category 3 strength
156,34,"DukeEnergy crews who left Florida at approx 7am, have arrived safely at Darlington Raceway in South Carolina. 1,200 FL workers are ready to respond to Hurricane #Florence! More than  20,000 people are mobilizing to attack restoration!",https://twitter.com/DE_AnaGibbs/status/1040016368777740288,Twitter,9/12/2018,7:16:00 PM,"DukeEnergy crews who left Florida at approx 7am, have arrived safely at Darlington Raceway in South Carolina. 1,200 FL workers are ready to respond to Hurricane #Florence! More than  20,000 people are mobilizing to attack restoration!"
159,35,Hurricane wind warnings and storm surge warnings don't cover the same area. Surge can affect areas not in the wind bubble. And surge heights can be accompanied by high tides and by waves half again as high!,https://twitter.com/MSchleifstein/status/1040017208607498240,Twitter,9/12/2018,7:19:00 PM,Hurricane wind warnings and storm surge warnings don't cover the same area. Surge can affect areas not in the wind bubble. And surge heights can be accompanied by high tides and by waves half again as high!
171,34,Mississippi Region Red Crossers supporting Hurricane Florence disaster relief,https://twitter.com/RedCrossMiss/status/1040017054793953294?s=20,Twitter,9/12/2018,7:19:00 PM,Mississippi Region Red Crossers supporting Hurricane Florence disaster relief
151,35,"A high-definition video camera outside the space station captured stark and sobering views of Hurricane Florence, a Category 4 storm - NASA",https://twitter.com/StormHour/status/1040017854010191876,Twitter,9/12/2018,7:22:00 PM,"A high-definition video camera outside the space station captured stark and sobering views of Hurricane Florence, a Category 4 storm - NASA"
173,34,U.S. Customs and Border Protection officers and agents + Air and Marine Operations Black Hawk crews are arriving from locations across the United States to help ,https://twitter.com/CBPFlorida/status/1040018901692805121,Twitter,9/12/2018,7:26:00 PM,U.S. Customs and Border Protection officers and agents + Air and Marine Operations Black Hawk crews are arriving from locations across the United States to help 
178,35,Weather forecasts related to Hurricane Florence are predicting heavy rain and wind for the D.C. metro area in the coming days,https://twitter.com/kencen/status/1040019362625855488,Twitter,9/12/2018,7:28:00 PM,
158,34,Ocean Resort Casino offering free lodging to those affected by Hurricane Florence,https://twitter.com/ThePressofAC/status/1040019915883900929,Twitter,9/12/2018,7:30:00 PM,Ocean Resort Casino offering free lodging to those affected by Hurricane Florence
166,28,1st cell associated with outer circulation of Hurricane #Florence   just passed over Southport NC at  sunset,https://twitter.com/SimonStormRider/status/1040019968560119808,Twitter,9/12/2018,7:30:00 PM,
181,34,"As Hurricane Florence approaches, SC Department of Corrections made the decision that it will not evacuate incarcerated men and women in the Ridgeland area. This is not the first time folks behind bars are left behind during evacuations. ",https://twitter.com/ellabakercenter/status/1040019727458988037,Twitter,9/12/2018,7:30:00 PM,
183,36,STORM WATCH: Monitoring Hurricane #Florence as it bears down on the Southeast,https://twitter.com/ABC/status/1040019979066695680,Twitter,9/12/2018,7:31:00 PM,
160,34,Airbnb is giving free lodging to Hurricane Florence evacuees,https://twitter.com/thepointsguy/status/1040020253047222282,Twitter,9/12/2018,7:32:00 PM,Airbnb is giving free lodging to Hurricane Florence evacuees
179,34,"NorCal’s elite firefighters, part of Task Force 7, are on their way to help respond to Hurricane Florence",https://twitter.com/CAFirefighters/status/1040020690307436544,Twitter,9/12/2018,7:33:00 PM,"NorCal’s elite firefighters, part of Task Force 7, are on their way to help respond to Hurricane Florence"
169,34,"North Carolina Governor Roy Cooper stopped by to meet with and thank the members of NJ Task Force One that have deployed to Kinston, North Carolina ahead of Hurricane Florence making landfall",https://twitter.com/NJSP/status/1040021172849700864,Twitter,9/12/2018,7:35:00 PM,"North Carolina Governor Roy Cooper stopped by to meet with and thank the members of NJ Task Force One that have deployed to Kinston, North Carolina ahead of Hurricane Florence making landfall"
172,34,"Greensboro declares state of emergency ahead of Hurricane Florence, joins Guilford County (High Point, Greensboro, Winston-Salem, Piedmont Triad, NC)",https://twitter.com/myfox8/status/1040021040481689600,Twitter,9/12/2018,7:35:00 PM,"Greensboro declares state of emergency ahead of Hurricane Florence, joins Guilford County (High Point, Greensboro, Winston-Salem, Piedmont Triad, NC)"
165,35,"Hurricane Florence is now a CAT 3 storm, but remains a very large and dangerous huricane. It will bring life-threatening conditions into coastal North Carolina tomorrow late afternoon. Flooding, major storm surge and destructive winds are expected. ",https://twitter.com/severeweatherEU/status/1040021245385953280,Twitter,9/12/2018,7:36:00 PM,"Hurricane Florence is now a CAT 3 storm, but remains a very large and dangerous huricane. It will bring life-threatening conditions into coastal North Carolina tomorrow late afternoon. Flooding, major storm surge and destructive winds are expected. "
180,38,"Hurricane Florence is. Hint, the eye of the storm is the size of Toronto",https://twitter.com/JProskowGlobal/status/1040021550819418112,Twitter,9/12/2018,7:37:00 PM,
161,34,Gov. Deal has also declared a state of emergency for all 159 counties in Georgia,https://twitter.com/GeoffDuncanGA/status/1040022635034365953,Twitter,9/12/2018,7:41:00 PM,Gov. Deal has also declared a state of emergency for all 159 counties in Georgia
164,35,"PROLONGED storm surge to damaging wind to isolated tornadoes and excessive rainfall-related flooding, Hurricane #Florence will prove to be a disaster and the worst storm in decades along the Carolina Coast",https://twitter.com/StormOfCorn/status/1040023334292017152,Twitter,9/12/2018,7:44:00 PM,isolated tornadoes on Carolina Coast
152,28,CAT 3 Hurricane FLORENCE on Friday at 9 am: Wind gusts up to 111 mph,https://twitter.com/Windycom/status/1040023748777271296,Twitter,9/12/2018,7:45:00 PM,Wind gusts up to 111 mph
167,29,"If Hurricane Florence hits North Carolina, manure released from overflowing or breached pits holding tens of millions of pounds of animal waste could create a threat to public health & the environment.",https://twitter.com/CenterForBioDiv/status/1040023524809814017,Twitter,9/12/2018,7:45:00 PM,could create a threat to public health & the environment.
182,34,"Camp Lejeune's commanding general has decided not to issue mandatory evacuation orders as Hurricane Florence bears down, fraying nerves as local officials in the surrounding area warn citizens to leave or face potentially deadly consequences",https://twitter.com/starsandstripes/status/1040023502089216003,Twitter,9/12/2018,7:45:00 PM,"Camp Lejeune's commanding general has decided not to issue mandatory evacuation orders as Hurricane Florence bears down, fraying nerves as local officials in the surrounding area warn citizens to leave or face potentially deadly consequences"
170,36,"1-3 million power outages expected in the Carolinas due to Hurricane Florence, Duke Energy estimates",https://twitter.com/NJSP/status/1040021172849700864,Twitter,9/12/2018,7:46:00 PM,"1-3 million power outages expected in the Carolinas due to Hurricane Florence, Duke Energy estimates"
154,36,How big is Hurricane Florence? This puts it into perspective.,https://twitter.com/KWCHPeyton/status/1040024093100331008,Twitter,9/12/2018,7:47:00 PM,[Major Hurricane Florence Water Vapor Imagery: 745 pm] Latest water vapor imagery of Major Hurricane Florence spinning off the southeast Atlantic coast
